Reactants,Products,,R?reduction(COOH-OH); EH: eliminate hydrogen; BT: double bond transfer; AH: add hydrogen;DH?decrease hydrogen; H:hydrolysis; AS: add substance
CCCC[C@](N)(CC)C(=O)O,CCCC[C@](N)(CC)CO,,
C=CCc1ccc(OC)cc1,C=CCc1ccc(O)cc1,,
O=C(O)c1ccccc1C(=O)O,O=C(O)c1ccccc1,,
COc1ccc(C=O)c(O)c1,COc1ccc(C)c(O)c1,,
O=CNCCc1cccs1,CNCCc1cccs1,,
C=C(CC)c1ccccc1,CCC(C)c1ccccc1,,
C=CC(O)(CCCC)CCCC,C=CC(=CCCC)CCCC,,
C=CC1(O)CCCCCCC1,C=CC1=CCCCCCC1,,
O=C(O)C1(CO)CCOCC1,O=C1OCC12CCOCC2,,
O=C(O)C1(CO)CCOCC1,O=C1OCC12CCOCC2,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
COC(=O)CCCCCC(=O)OC,COC(=O)CCCCCC(=O)O,,
Cc1cccc(CC#CO)n1,Cc1cccc(CCCO)n1,,
C#CC(C)(O)CCCC(C)C,C=CC(C)(O)CCCC(C)C,,
C=Cc1ccccc1O,CCc1ccccc1O,,
C=Cc1ccc(OC(C)=O)cc1,C=Cc1ccc(O)cc1,,
Cc1ccc(O)c(C(=O)O)c1,Cc1ccc(O)c(CO)c1,,
COC1CCC(C(=O)O)CC1,COC1CCC(CO)CC1,,
Cc1ccnc2ccccc12,Cc1ccnc2c1CCCC2,,
Cc1ccc(S(=O)[O-])cc1,Cc1ccc(S(=O)O)cc1,,
Cc1cc(=O)cc(C)o1,CC1CC(O)CC(C)O1,,
CC(NCCO)c1ccccc1,CC1NCCc2ccccc21,,
O=C(O)C1CCC=CO1,O=C(O)C1CCCCO1,,
COCc1ccc(C(=O)O)o1,COCC1CCC(C(=O)O)O1,,
Cc1ccc(C(=O)O)o1,CC1CCC(C(=O)O)O1,,
Cc1ccoc1C(=O)O,CC1CCOC1C(=O)O,,
C=Cc1ccc(OC(C)=O)cc1,C#Cc1ccc(O)cc1,,
O=C(O)c1cccc2ncccc12,O=C(O)c1cccc2c1CCCN2,,
C=C(CC(C)C)C(=O)OCC,C=C(CC(C)C)C(=O)O,,
Nc1ccc(CCO)cc1,C=Cc1ccc(N)cc1,,
Cc1cccc2c(C)cccc12,Cc1cccc2c1CCCC2C,,
NCCc1ccc(O)cc1,NCCC1CCC(O)CC1,,
N#CCc1cccnc1,NCCc1cccnc1,,
C#CC(N)CC(=O)OCC,C=CC(N)CC(=O)OCC,,
CCC=CCCCCCCCC,CCCCCCCCCCCC,,
COc1ccc(CCCN)cc1,COC1CCC(CCCN)CC1,,
CCOC1(OCC)CCCCC1,CCOC1=CCCCC1,,
COC(=O)C1=CCCN(C)C1,COC(=O)C1=CCCNC1,,
O=CCCCC1CCCC1,OCCCCC1CCCC1,,
O=Cc1cccc2c1OCC2,O=Cc1cccc2ccoc12,,
OCCCCCCCCCCO,CCCCCCCCCCO,,
CC(=O)c1cccc(N)c1O,CC(=O)c1ccccc1,,
CCC1=CC(CC)COC1O,CCC(CO)CC(CC)CO,,
O=C1CN2CCC1CC2,OC1CN2CCC1CC2,,
O=C1CN2CCC1CC2,OC1CN2CCC1CC2,,
CC1(C)CC(=O)CC(=O)C1,CC1(C)CC(O)CC(O)C1,,
CCOC(=O)Cc1ccncc1,CCOC(=O)CC1CCNCC1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CCCOCCCC(C)=O,CCCOCCCC(C)O,,
COc1cccc2c1C(=O)C2,COc1cccc2c1C(O)C2,,
N#CCC1(CC#N)CC1,N#CCC1(CCN)CC1,,
Nc1cccc2cnccc12,Nc1cccc2c1CCNC2,,
CC(C)(C)c1ccccc1O,CC(C)(C)C1CCCCC1O,,
O=CNNc1ccccc1,CNNc1ccccc1,,
N#Cc1csc(C=NO)c1,N#Cc1csc(CN)c1,,
N#Cc1ccc(C=O)o1,N#Cc1ccc(CO)o1,,
Cc1ccccc1[N+](=O)[O-],Cc1ccccc1NO,,
COc1ccccc1OC(C)C#N,COc1ccccc1OC(C)CN,,
c1ccc(Oc2ccncc2)cc1,c1ccc(OC2CCNCC2)cc1,,
C#CC(C)(O)CCC=C(C)C,C=CC(C)(O)CCC=C(C)C,,
O=[N+]([O-])c1ccc(O)cc1,O=[N+]([O-])c1ccccc1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CC#CC1=CCCCC1,C#CC=C1CCCCC1,,
CCCCNC(=O)CCCO,CCCCNCCCCO,,
COc1ccc(C=O)c(OC)n1,COc1ccc(C=O)c(O)n1,,
COc1cccc2cnccc12,COc1cccc2c1CCNC2,,
OCCCCCCCCCCO,CCCCCCCCCCO,,
CC(CCO)CCc1ccccc1,CC(CCO)CCC1CCCCC1,,
COc1ccc(C)c(OC)c1,Cc1ccc(O)cc1O,,
CC(CO)Cc1ccccc1,CC(CO)CC1CCCCC1,,
Cc1ccc(C)c(OC=O)c1,Cc1ccc(C)c(O)c1,,
CCOC(=O)C(C)C(=O)OCC,CCOC(=O)C(C)C(=O)O,,
C=Cc1ccc(OC(C)=O)cc1,C#Cc1ccc(O)cc1,,
Cc1ccc(C)c2c1CCC2=O,Cc1ccc(C)c2c1C=CC2,,
Cc1ccc2cccc(O)c2n1,CC1CCc2cccc(O)c2N1,,
COc1ccc(C)c(C=O)c1,Cc1ccc(O)cc1C=O,,
O=C(O)C=Cc1cccs1,O=C(O)CCc1cccs1,,
CCOC(=O)CC1=CCOCC1,CCOC(=O)CC1CCOCC1,,
COc1cccc2ccoc12,Oc1cccc2ccoc12,,
COc1ccccc1NC=O,CNc1ccccc1OC,,
O=C1COc2ccccc2N1,c1ccc2c(c1)NCCO2,,
C#CCN(C)C.O=C=O,CN(C)CC#CC(=O)O,,
Cc1ccccc1[N+](=O)[O-],Cc1ccccc1NO,,
Cc1ccccc1[N+](=O)[O-],Cc1ccccc1NO,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
OCCc1ccccn1,OCCC1CCCCN1,,
OCCc1ccccn1,OCCC1CCCCN1,,
OCCc1ccccn1,OCCC1CCCCN1,,
N#Cc1cccc(C#N)c1,N#Cc1cccc(CN)c1,,
N#Cc1ccc(C#N)cc1,N#Cc1ccc(CN)cc1,,
CCC(=O)NC1CCOC1,CCCNC1CCOC1,,
NC(=O)c1ccc(N)nc1,NCc1ccc(N)nc1,,
CCCCc1ccc(C#N)cc1,CCCCc1ccc(CN)cc1,,
Cc1cnnc2ccccc12,CC(CN)c1ccccc1N,,
N#Cc1ncccc1N=[N+]=[N-],N#Cc1ncccc1N,,
COC(=O)c1cccc2c1OCC2,COC(=O)c1cccc2ccoc12,,
CCc1c(C)cccc1C(=O)OC,CCc1c(C)cccc1C(=O)O,,
O=S(=O)([O-])c1ccccc1,O=S(=O)(O)c1ccccc1,,
CCCCCCCCCCCCCCCCCC#N,CCCCCCCCCCCCCCCCCCN,,
C=Cc1ncn2ccsc12,CCc1ncn2ccsc12,,
NCCc1ccccc1,NCCC1CCCCC1,,
Cc1cccc(C(C)C)c1C=O,Cc1cccc(C(C)C)c1CO,,
C=Cc1ccc(C(=O)OC)cc1,C=Cc1ccc(C(=O)O)cc1,,
O=C(O)CCCCC(=O)O,O=C1CCCCC(=O)O1,,
CCCC(C)(C)CC(=O)OCC,CCCC(C)(C)CC(=O)O,,
Nc1cccc(C(=O)O)c1,NC1CCCC(C(=O)O)C1,,
Cc1c(O)cccc1C(=O)O,Cc1c(O)cccc1CO,,
Oc1cccc2occc12,Oc1cccc2c1CCO2,,
CC(C)(C#N)c1ccccc1,CC(C)(CN)c1ccccc1,,
CCCCOC(=O)NC(N)=O,CCCCOC(=O)OCCCC,,
OCCCc1ccccn1,OCCCC1CCCCN1,,
OCc1cnc2ccccc2c1,OCC1CNc2ccccc2C1,,
O=Cc1cncc2ccccc12,OCc1cncc2ccccc12,,
CCOC(=O)C(C)C(C)=O,CCOC(=O)C(C)C(C)O,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CC1(C)C=CC(=O)CC1,CC1(C)CCC(=O)CC1,,
N#Cc1ccc(C=O)cc1,N#Cc1ccc(CO)cc1,,
CCOC(=O)/C=C/CC(C)C,CCOC(=O)CCCC(C)C,,
CCSc1ccccc1C(=O)OC,CCSc1ccccc1CO,,
CN(C)C(=N)N=C(N)N,CN(C)C(=N)NC(=N)N,,
CC(=O)CCC=C1CCCC1,CC(=O)CCCC1=CCCC1,,
CC(=O)CCCC1CCCC1,CC(O)CCCC1CCCC1,,
COc1ccc2c(c1O)CCC2=O,COc1ccc2c(c1O)CCC2,,
c1ccc(OCc2ccccn2)cc1,c1ccc(OCC2CCCCN2)cc1,,
Cc1ncc(C=CC=O)cn1,Cc1ncc(C=CCO)cn1,,
COc1cc(O)ccc1C=O,COc1ccccc1C=O,,
COc1cc(O)ccc1C=O,COc1ccccc1C=O,,
COc1cc(O)ccc1C=O,COc1ccccc1C=O,,
CCC1(O)CC2CCC1C2,CC=C1CC2CCC1C2,,
Cc1ccccc1S(=O)[O-],Cc1ccccc1S(=O)O,,
N#CCCCc1ccncc1,NCCCCc1ccncc1,,
N#Cc1cccc(N)c1,NCc1cccc(N)c1,,
O=C(O)CC1CCCCC1=O,O=C1CC2CCCCC2O1,,
O=Cc1ccc(C=O)cc1,O=Cc1ccc(CO)cc1,,
CC1(C)OC(=O)C2OC21,CC1(C)OC(=O)CC1O,,
O=C(c1ccco1)N1CCNCC1,O=C(C1CCCO1)N1CCNCC1,,
CCC(C=O)(CO)CO,CCC(CO)(CO)CO,,
Nc1c(N=O)cnn1CCO,Nc1cnn(CCO)c1N,,
CCCCCCC(=O)CC,CCCCCCC(O)CC,,
CC(C)C1=CC(=O)CC1,CC(C)C1CCC(=O)C1,,
CC(=O)C=Cc1ccccc1,CC(=O)CCc1ccccc1,,
CC1(C)C=CC(=O)CC1,CC1(C)CCC(=O)CC1,,
O=C(O)C1CCCCCC1,OCC1CCCCCC1,,
CSCCNC(=O)CSC,CSCCNCCSC,,
CC(C)(O)Cc1ccccc1,CC(C)(O)CC1CCCCC1,,
Cc1cc(=O)cc(C)o1,CC1CC(=O)CC(C)O1,,
CCCc1ccc(O)c(OC)c1,CCCc1ccc(O)c(O)c1,,
O=C1CCc2ccccc21,OC1CCc2ccccc21,,
CC(C)(C)OC(=O)NCCCN,CCOC(=O)NCCCN,,
CCCCC=C1CCCC1=O,CCCCCC1=CCCC1=O,,
CCCCC=C1CCCC1=O,CCCCCC1=CCCC1=O,,
CCCN1CCC(C(N)=O)CC1,CCCN1CCC(CN)CC1,,
OC1CCc2ccccc21,C1=Cc2ccccc2C1,,
CC(C)Cc1ccc(C=O)cc1,CC(C)Cc1ccc(CO)cc1,,
Cc1cc(N(C)C)cc[n+]1[O-],Cc1cc(N(C)C)ccn1,,
COc1ccc2c(c1)CCN=C2,COc1ccc2c(c1)CCNC2,,
O=C(O)c1ccc2ccccc2n1,O=C(O)C1CCc2ccccc2N1,,
O=C1NCc2c(O)cccc21,O=C1NCc2ccccc21,,
O=C1NCc2c(O)cccc21,O=C1NCc2ccccc21,,
CN(C)CCCCC#N,CN(C)CCCCCN,,
Cc1ncoc1C=O.NO,Cc1ncoc1C=NO,,
CCc1ccc(C(N)=O)cc1,CCc1ccc(CN)cc1,,
COc1cccc(CCC(=O)O)c1,COc1cccc(CCCO)c1,,
N#Cc1ccc2c(c1)OCO2,N#Cc1ccc(O)c(O)c1,,
Nc1cc(CCC(=O)O)ccn1,Nc1cc(CCCO)ccn1,,
Nc1ccc(C#CCO)cn1,Nc1ccc(CCCO)cn1,,
O=[N+]([O-])c1cccc(O)c1,O=[N+]([O-])c1ccccc1,,
COc1ccc2c(c1)CCCC2=O,COc1ccc2c(c1)CCCC2O,,
COc1ccc2c(c1)CCCC2O,COc1ccc2c(c1)CCC=C2,,
CCCCCCC#CCO,C#CCCCCCCCO,,
C#CCCCCCCCO,C#CCCCCCCO,,
CCC#CCCCCCCCCO,C#CCCCCCCCCCCO,,
CCCCCCCCCCCCC#CCO,C#CCCCCCCCCCCCCCO,,
CCC1CCCCC1=NO,CCC1CCCCC1N,,
O=C(O)C=Cc1ccncc1,O=C(O)CCc1ccncc1,,
N#CCCc1ccccn1,NCCCc1ccccn1,,
CCOC(=O)Cc1cccnc1,CCOC(=O)CC1CCCNC1,,
CN(C)C(=O)c1cccnc1,CN(C)C(=O)C1CCCNC1,,
COc1ccc(C#N)cn1,COc1ccc(CN)cn1,,
N#CCC(=O)c1cccs1,N#CCC(O)c1cccs1,,
N#CCC(O)c1cccs1,NCCC(O)c1cccs1,,
CC(=O)CC(C)(C)O.NO,CC(CC(C)(C)O)=NO,,
O=C1Nc2ccccc2C1=O,O=C1Cc2ccccc2N1,,
O=C1Nc2ccccc2C1=O,O=C1Cc2ccccc2N1,,
Cc1cccc2c1SCCC(=O)N2,Cc1cccc2c1SCCCN2,,
COC(=O)C1(C#N)CCCC1,COC(=O)C1(CN)CCCC1,,
Nc1ncc(C2(O)CCC2)s1,Nc1ncc(C2CCC2)s1,,
CCCCC/C=C/C(C)=O,CCCCC/C=C/C(C)O,,
COC1=CCC(OC)O1,COC1CCC(OC)O1,,
OCC#Cc1ncccn1,OCCCc1ncccn1,,
CN(C)c1ncccc1C#N,CN(C)c1ncccc1CN,,
O=Cc1ccc(C=O)cc1,O=Cc1ccc(CO)cc1,,
C#CCO.C1=COCCC1,C#CCOC1CCCCO1,,
N#Cc1cc(C=O)cs1,N#Cc1cc(CO)cs1,,
Cc1cc(C=O)sc1C#N,Cc1cc(CO)sc1C#N,,
OCc1ccc2ccccc2n1,OCC1CCc2ccccc2N1,,
N#CCCCCC(=O)O,NCCCCCC(=O)O,,
Oc1ccc(O)c(O)c1O,Oc1cccc(O)c1O,,
CCOC(=O)c1cccc(O)c1,CCOC(=O)c1ccccc1,,
Cc1ccc(C=NO)cc1,Cc1ccc(C#N)cc1,,
CON=Cc1ccccc1C,CONCc1ccccc1C,,
CSc1ccsc1C=O,CSc1ccsc1CO,,
CCOC(=O)Cc1ccccn1,CCOC(=O)CC1CCCCN1,,
COc1ncccc1CC(=O)O,COc1ncccc1CCO,,
CSc1ccc(C=O)cc1C,CSc1ccc(CO)cc1C,,
N#Cc1ccc2c(c1)OCO2,N#Cc1ccc(O)c(O)c1,,
O=Cc1ccnc2ccccc12,c1ccc2ncccc2c1,,
Nc1cccc(C(=O)O)c1,NC1CCCC(C(=O)O)C1,,
CC(C)(C)N1CCC(=O)CC1,CC(C)(C)N1CCC(O)CC1,,
CSc1cccc(C(=O)O)c1,CSc1cccc(CO)c1,,
COc1cc(C(N)=O)on1,COc1cc(C#N)on1,,
NC1CC2CC1C1C=CCC21,NC1CC2CC1C1CCCC21,,
COc1ccc(C=O)c(O)c1,COc1ccc(C)c(O)c1,,
CCCCC(O)C1CCCC1=O,CCCCC=C1CCCC1=O,,
CCCCCC=C1CCCC1=O,CCCCCCC1=CCCC1=O,,
CCCCC=C1CCCC1=O,CCCCCC1=CCCC1=O,,
CCCCCCC=C1CCCC1=O,CCCCCCCC1=CCCC1=O,,
CCCCC=C1CCCC1=O,CCCCCC1=CCCC1=O,,
CC#CCCC(C)CCCCCCCCC,C#CCCCC(C)CCCCCCCCC,,
CC1CCc2ccccc2C1=O,Cc1ccc2ccccc2c1O,,
COc1cc(C#N)ccn1,COc1cc(CN)ccn1,,
O=C(O)C1CC=CCC1,O=C(O)C1CCCCC1,,
O=C(O)C1CC=CCC1,O=C(O)C1CCCCC1,,
CC1(C)C=CC(=O)CC1,CC1(C)CCC(=O)CC1,,
COc1cccc(CC(C)=O)c1,COc1cccc(CC(C)O)c1,,
O=CN1CCN(CCCO)CC1,OCCCN1CCNCC1,,
Cc1cccc(C#N)n1,Cc1cccc(CN)n1,,
COc1cc2cncnc2cc1O,COc1ccc2ncncc2c1,,
N#CC1=CCCc2sccc21,N#Cc1cccc2sccc12,,
O=C1CCCc2sccc21,Oc1cccc2sccc12,,
CCCC1(C)CC(=O)NC1=O,CCCC1(C)CCNC1,,
C=C1OC(=O)C2CCC1C2,O=C1CC(=O)C2CCC1C2,,
C=C1OC(=O)C2CCC1C2,O=C1CC(=O)C2CCC1C2,,
O=Cc1ccoc1C1OCCO1,O=Cc1ccoc1C=O,,
C=CCCCCCCCCCNC=O,CCCCCCCCCCCNC=O,,
N#Cc1ccc(C=O)cc1,N#Cc1ccc(CO)cc1,,
O=C(O)CCCCC1CCSS1,O=C(O)CCCCC(S)CCS,,
CC(=O)C(C)C(C)C(C)=O,Cc1oc(C)c(C)c1C,,
CC(NC=O)C1CCNCC1,CC(NC=O)c1ccncc1,,
CCCOc1ccccc1C(=O)OC,CCCOc1ccccc1C(=O)O,,
O=C([O-])c1ccccc1,O=C(O)c1ccccc1,,
CC1CCCc2ccccc2C1=O,CC1CCCc2ccccc2C1O,,
Cc1cccc2c1CCC2=O,Cc1cccc2c1CCC2O,,
CCCCCCNCCC(=O)OC,CCCCCCNCCC(=O)O,,
COc1ccc2c(c1)CCC2=NO,COc1ccc2c(c1)CCC2N,,
CCC1Cc2ccccc2C1=NO,CCC1Cc2ccccc2C1N,,
CCCCC(C(C)=O)C(=O)OC,CCCCC(C(C)=O)C(=O)O,,
CC1(C(=O)O)CCCCC1,CC1(CO)CCCCC1,,
CC1(C)C=CC(=O)CC1,CC1(C)CCC(=O)CC1,,
Cc1c(O)ccc(C=O)c1O,Cc1ccc(O)c(C)c1O,,
NCc1cc2ccccc2oc1=O,O=c1ccc2ccccc2o1,,
CC1(C)C=CC(=O)CC1,CC1(C)CCC(=O)CC1,,
O=c1ccn2c(c1)C=CC2,Oc1ccn2cccc2c1,,
C=CCCCC=CCOC,CCCCCC=CCOC,,
O=C1CCc2ccccc21,C1=Cc2ccccc2C1,,
N#CC=CC1CCCO1,NCCCC1CCCO1,,
CCc1c(N)cccc1C(=O)OC,CCc1c(N)cccc1CO,,
Cc1cc(C#N)n(C)n1,Cc1cc(CN)n(C)n1,,
CCN(CC)CC(=O)[O-],CCN(CC)CC(=O)O,,
CCCC1CCC(O)CC1,CCCC1CC=CCC1,,
CC(C)(C)C1CCC(O)CC1,CC(C)(C)C1CC=CCC1,,
CCc1csc(C=O)c1,CCc1csc(CO)c1,,
Cn1ccc(C(N)=O)cc1=O,Cn1ccc(C#N)cc1=O,,
CCC(O)c1ccccc1,CC=Cc1ccccc1,,
CCC(O)c1ccccc1,CC=Cc1ccccc1,,
CCC(O)c1ccccc1,CC=Cc1ccccc1,,
Cc1ccc(C(=O)O)cn1,Cc1ccc(CO)cn1,,
C#Cc1cnc(N)cn1,CCc1cnc(N)cn1,,
C=Cc1ccncc1C#N,CCc1ccncc1C#N,,
CC(NC=O)c1ccncc1,CC(NC=O)C1CCNCC1,,
N#Cc1cccc(C=O)c1,N#Cc1cccc(CO)c1,,
C=CCN=CC(C)CC=C,C=CCNCC(C)CC=C,,
C=CCCC(C)=NCC=C,C=CCCC(C)NCC=C,,
CCOC(=O)CC(C)O.N,CCOC(=O)CC(C)N,,
Cc1cccc(C(=O)O)n1,CC1CCCC(C(=O)O)N1,,
OCCc1ccncc1,OCCC1CCNCC1,,
O=C1CCc2c(O)cccc21,O=C1CCc2ccccc21,,
CCOC(OCC)C1(C=O)CC1,CCOC(OCC)C1(CO)CC1,,
C=COCCCCCCOC=C,C=COCCCCCCO,,
C=Cc1ccc(N)nc1,CCc1ccc(N)nc1,,
CN1C(=O)c2ccccc2C1=O,CN1C(=O)c2ccccc2C1O,,
OCC1=Cc2ncccc2OC1,OCC1COc2cccnc2C1,,
CN1CCc2ccccc21,Cn1ccc2ccccc21,,
Cn1ccc2ccccc21,CN1CCc2ccccc21,,
NCc1ccc(C(=O)O)cc1,NCc1ccc(CO)cc1,,
Cc1ncccc1C(=O)O,Cc1ncccc1CO,,
Cc1ncccc1C=O,Cc1ncccc1CO,,
CCCC1(C(=O)OC)CCC1,CCCC1(CO)CCC1,,
C=CCc1ccc2c(c1)OCO2,CC=Cc1ccc2c(c1)OCO2,,
C#CCCCCCCCCCO,C=CCCCCCCCCCO,,
OCCCCCC=C1CCCC1,OCCCCCCC1CCCC1,,
CC(C)=CCCCCCO,CC(C)CCCCCCO,,
CCOC(=O)C1CCCC1=O,CCOC(=O)C1CCCC1O,,
CC(C)CCCCCC(=O)[O-],CC(C)CCCCCCO,,
CC1=CC(=C(C)C)C=C1,CC1=CC(C(C)C)=CC1,,
CCC(C=O)(CO)CO,CCC(CO)(CO)CO,,
CCC(C=O)(CO)CO,CCC(CO)(CO)CO,,
COc1ccc(OC)c(C=O)c1,COc1ccc(O)cc1C=O,,
CN1CCC(C(N)=O)CC1,CN1CCC(CN)CC1,,
N#Cc1cccc(C#N)c1,N#Cc1cccc(CN)c1,,
N#Cc1ccc(C=O)cc1,NCc1ccc(CO)cc1,,
N#Cc1cccc(C=O)c1,NCc1cccc(CO)c1,,
COc1cccc(SC)c1,CSc1cccc(O)c1,,
CCSc1cccc(OC)c1,CCSc1cccc(O)c1,,
CCCCCCC1CO1,CCCCCCC(C)O,,
Oc1ccc(Oc2ccccc2)cc1,Oc1ccc(-c2ccccc2)cc1,,
CCC(=CC(=O)OC)CC,CCC(CC)CC(=O)O,,
CCC(=CC(=O)OC)CC,CCC(=CC(=O)O)CC,,
c1cncc(CN2CCCC2)c1,C1CNCC(CN2CCCC2)C1,,
Cc1cnc(C(=O)O)cn1,Cc1cnc(C=O)cn1,,
CN(C)Cc1cc(C#N)ccn1,CN(C)Cc1cc(CN)ccn1,,
Cc1cccnc1C#N,Cc1cccnc1CN,,
Cc1cc(=O)cc(C)o1,CC1CC(=O)CC(C)O1,,
CC(C)(O)c1ccccc1,CC(C)c1ccccc1,,
C1CN2CCC1C1(CO1)C2,O=C1CN2CCC1CC2,,
O=C(O)C=Cc1cccs1,O=C(O)CCc1cccs1,,
N#CCCc1ccsc1C#CCO,N#CCCc1ccsc1CCCO,,
Cc1cc(C=O)ccc1O,Cc1cc(CO)ccc1O,,
CCc1cc(C=O)ccc1O,CCc1cc(CO)ccc1O,,
NCCCCC(N)C(=O)O,NC1CCCCNC1=O,,
Cc1ccc2c(c1)C(O)CC2,Cc1ccc2c(c1)C=CC2,,
C#CCNC(=O)OC(C)(C)C,C=CCNC(=O)OC(C)(C)C,,
COc1ccccc1C(C)=O,COc1ccccc1C(C)O,,
CCOC(=O)CC1CCOCC1,OCCC1CCOCC1,,
Cc1ncc(C=O)n1C1CC1,Cc1ncc(C=O)n1C(C)C,,
N#Cc1ccc2c(c1)CCC2=O,N#Cc1ccc2c(c1)CCC2O,,
C=CCn1cccc1C(=O)OC,C=CCn1cccc1C(=O)O,,
CC(C)N1CCC(=O)CC1,CC(C)N1CCC(O)CC1,,
COC(=O)c1cnc(N)s1,COC(=O)c1cncs1,,
COc1ccc(C=O)c(O)c1,COc1ccc(C)c(O)c1,,
COC1(C#N)CCOCC1,COC1(CN)CCOCC1,,
CCCn1ncc(C(=O)OC)n1,CCCn1ncc(CO)n1,,
CCn1c(CO)cnc1S,CCn1cncc1CO,,
O=C(O)C=Cc1nccs1,O=C(O)CCc1nccs1,,
O=CC=Cc1ccccc1,OCC=Cc1ccccc1,,
Nc1ccc2c(c1)CCC2=NO,Nc1ccc2c(c1)CCC2N,,
CCOc1nc(N)nc(N)c1N=O,CCOc1nc(N)nc(N)c1N,,
COc1ccccc1N,COC1CCCCC1N,,
c1cc2c(s1)OCCO2,c1scc2c1OCCO2,,
c1cc2c(s1)OCCO2,c1scc2c1OCCO2,,
Cc1cnc(C=NO)c(C)c1,Cc1cnc(CN)c(C)c1,,
C=CCOCCCCOCC=C,C=CCOCCCCO,,
CN1C2CCCC1CC(=NO)C2,CN1C2CCCC1CC(N)C2,,
CN1C2CCC1CC(=NO)C2,CN1C2CCC1CC(N)C2,,
C=CCC/C(C)=C\C(=O)OC,C=CCC/C(C)=C\C(=O)O,,
COCc1ccccc1[N+](=O)[O-],O=Cc1ccccc1[N+](=O)[O-],,
Cc1cccc(C(N)=O)c1N,Cc1cccc(CN)c1N,,
CCOC(=O)C(C)C(C)=O,CCOC(=O)C(C)C(C)O,,
CCOC(=O)C(CC)C(C)=O,CCOC(=O)C(CC)C(C)O,,
CCC(C(C)=O)C(=O)OC,CCC(C(=O)OC)C(C)O,,
N#CCc1ccc(C(=O)O)cc1,N#CCc1ccc(CO)cc1,,
CC(O)c1ccc(C#N)s1,CC(O)c1ccc(CN)s1,,
N#CCc1cc(C(=O)O)cs1,N#CCc1cc(CO)cs1,,
NC1=CCN(c2ccccc2)N1,Nc1ccn(-c2ccccc2)n1,,
COC(=O)C1CSCC1=NO,COC(=O)c1cscc1N,,
CCn1cnc(C=O)c1,CCn1cnc(CO)c1,,
CCCc1ccc(C(=O)O)cc1,CCCc1ccc(CO)cc1,,
