Reactants,Products,,R?reduction(COOH-OH); EH: eliminate hydrogen; BT: double bond transfer; AH: add hydrogen;DH?decrease hydrogen; H:hydrolysis; AS: add substance
O=C1CCc2ccccc21,OC1CCc2ccccc21,,
O=C1CC2(CCC2)CCO1,OC1CC2(CCC2)CCO1,,
N#Cc1cccc(CO)c1,NCc1cccc(CO)c1,,
Nc1cccc2c1CC(=O)CC2,Nc1cccc2c1CC(O)CC2,,
Nc1cccc2c1CC(=O)CC2,Nc1cccc2c1CC(O)CC2,,
N#Cc1ccc(N)nc1,NCc1ccc(N)nc1,,
Cc1ccccc1CCC(=O)O,Cc1ccccc1CCCO,,
c1ccc(Cc2cccnc2)cc1,c1ccc(CC2CCCNC2)cc1,,
c1ccc(C2CCCNC2)cc1,C1CCC(C2CCCNC2)CC1,,
CCC(=O)CC(=O)CC,CCC(O)CC(O)CC,,
CCC(C(C)=O)C(C)=O,CCC(C(C)O)C(C)O,,
Cc1cnc(C)c(NN)n1,Cc1cnc(C)c(N)n1,,
Cc1ccnc(C#N)c1.O,Cc1ccnc(C=O)c1,,
N#CC=Cc1ccncc1,N#CCCc1ccncc1,,
CN1C(=O)c2ccccc2C1=O,CN1C(=O)c2ccccc2C1O,,
OCc1cnnc2ccccc12,C1=NNc2ccccc2C1,,
COc1cccc2cnsc12,Oc1cccc2cnsc12,,
COc1cccc2scnc12,Oc1cccc2scnc12,,
CC1(C)C=CC(=O)CC1,CC1(C)CCC(=O)CC1,,
Nc1ccc(CCC(=O)O)cc1,Nc1ccc(CCCO)cc1,,
CCOC(=O)NN=CCC1CC1,CCOC(=O)NNCCC1CC1,,
COc1ccccc1O,COC1CCCCC1O,,
CC1(C)OCC(=O)CO1,CC1(C)OCC(O)CO1,,
O=C=O.c1cnc2ccoc2c1,O=C(O)c1nc2ccccc2o1,,
Oc1ccc2c(c1)OCC2O,Oc1ccc2ccoc2c1,,
CCn1ncnc1C=O.NO,CCn1ncnc1C=NO,,
COc1ccc(C)cc1C(N)=O,COc1ccc(C)cc1CN,,
NC1(C(=O)O)CCOCC1,NC1(CO)CCOCC1,,
C#CCO.C1=COCCC1,C#CCOC1CCCCO1,,
C=O.c1cc2cnccn2c1,O=Cc1ccc2cnccn12,,
CCCCCN=C=O.N,CCCCCNC(N)=O,,
N#CCCn1cncn1,NCCCn1cncn1,,
O=C1NCc2ccncc21,O=C1NCC2CCNCC12,,
C=CCCC(C)(C)C(=O)OCC,C=CCCC(C)(C)CO,,
Nc1ccsc1C(=O)[O-],Nc1ccsc1C(=O)O,,
COc1cc(O)ccc1C(N)=O,COc1cc(O)ccc1C#N,,
CCc1cccc2c(OC)cccc12,CCc1cccc2c(O)cccc12,,
CC(C)=CC(C)CCCCC=O,CC(C)=CC(C)CCCCCO,,
Cc1cncc(C(=O)O)c1,Cc1cncc(CO)c1,,
COc1ccnc(C#N)c1,COc1ccnc(CN)c1,,
COC(=O)C(O)C1CC1.NN,NNC(=O)C(O)C1CC1,,
OCCCc1ccncc1,OCCCC1CCNCC1,,
COC(=O)c1nn(C)nc1C=O,COC(=O)c1nn(C)nc1CO,,
N#CC1=CCc2ccccc21,N#CC1CCc2ccccc21,,
Nc1ccc(C(=O)O)cn1,Nc1ccc(CO)cn1,,
Cc1cn(C)c(=O)cn1,CC1CN(C)C(=O)CN1,,
Cc1ccc2ccccc2n1,CC1CCc2ccccc2N1,,
CC1CCc2ccc(N)cc2N1,Cc1ccc2ccc(N)cc2n1,,
Cc1cccc(CC#N)c1C,Cc1cccc(CCN)c1C,,
CC(C)=CCNCC(=O)O,CC=CCNCC(=O)O,,
COc1ccc(OCCC#N)cc1,COc1ccc(OCCCN)cc1,,
O=C(O)CCCc1ccsc1,O=C1CCCc2ccsc21,,
Cc1cc(C(N)=O)nn1C,Cc1cc(C#N)nn1C,,
CCc1cc(C(N)=O)nn1C,CCc1cc(C#N)nn1C,,
CCn1nc(C(N)=O)cc1C,CCn1nc(C#N)cc1C,,
CCCn1nc(C(N)=O)cc1CC,CCCn1nc(C#N)cc1CC,,
CN1C2CCC1CC(=O)NC2,CN1C2CCNCC1CC2,,
CN1CCc2nc(N)sc2C1,CN1CCc2ncsc2C1,,
N#CCN1CCC(O)CC1,NCCN1CCC(O)CC1,,
N#CCN1CCCCC1CO,NCCN1CCCCC1CO,,
N#CCN1CCCC1CO,NCCN1CCCC1CO,,
CCOC(=O)CC1CCOCC1,OCCC1CCOCC1,,
Cc1ccc(O)c(C=O)n1,Cc1cccc(C=O)n1,,
C=CCSc1ccccc1C(N)=O,C=CCSc1ccccc1CN,,
CC(=O)c1ccccn1,CC(O)c1ccccn1,,
COc1nccnc1C=O.NO,COc1nccnc1C=NO,,
O=C(O)C(O)c1ccccc1,O=C(O)C(O)C1CCCCC1,,
CCOc1noc2cc(OC)ccc12,CCOc1noc2cc(O)ccc12,,
COc1cccc(C(=O)O)c1C,COc1cccc(CO)c1C,,
O=C([O-])c1ccccc1,O=C(O)c1ccccc1,,
CC(C)C1NC(=O)CNC1=O,CC(C)C1CNCCN1,,
CCc1ccccc1C=CC(=O)O,CCc1ccccc1CCCO,,
O=C(CO)c1ccccc1,OCC(O)c1ccccc1,,
COc1ncccc1C=O,COc1ncccc1CO,,
COc1ccncc1C=O,COc1ccncc1CO,,
CC(C)=CCC/C(C)=C/CO,CC(C)CCCC(C)CCO,,
O=C(O)C=Cc1cccnc1,O=C(O)CCc1cccnc1,,
COc1ccc(C=O)c(O)c1,COc1ccc(C)c(O)c1,,
OC1CCC(C2CCCCC2)CC1,C1=CCC(C2CCCCC2)CC1,,
Cc1nccc2ccccc12,CC1NCCc2ccccc21,,
COC1COCCC1(OC)OC,COC1COCCC1=O,,
CCOC1COCCC1(OC)OC,CCOC1COCCC1=O,,
CCOC(=O)Cc1ccccn1,CCOC(=O)CC1CCCCN1,,
O=C(O)c1cc2ccccc2o1,O=C(O)C1Cc2ccccc2O1,,
COc1ccc(CC(=O)O)cc1,COc1ccc(CC=O)cc1,,
N#Cc1ccc(C(=O)O)cn1,N#Cc1ccc(CO)cn1,,
CNCCCC(=O)O.CO,CNCCCC(=O)OC,,
c1ccc2cnncc2c1,c1ccc2nnccc2c1,,
Nc1ccc(CCC(=O)O)cc1,Nc1ccc(CCCO)cc1,,
CCOC(=O)Cc1ccncc1,CCOC(=O)CC1CCNCC1,,
CCCCCN(C)CCC(=O)OC,CCCCCN(C)CCC(=O)O,,
OCC#Cc1ccccc1,OCCCc1ccccc1,,
N#Cc1ccc(C(=O)O)cc1,N#Cc1ccc(CO)cc1,,
N#Cc1cccc(C(=O)O)c1,N#Cc1cccc(CO)c1,,
CCOC(=O)C1(C#N)CCCC1,CCOC(=O)C1(C#N)CCC1,,
O=C1OCCC1=CC1CCCCC1,O=C1OCCC1CC1CCCCC1,,
CC(C)=C1CCOC1=O,CC(C)C1CCOC1=O,,
CCCC1CCC(=O)O1,CCCC1CCC(O)O1,,
CCC=C(C)C(=O)O.CO,CCC=C(C)C(=O)OC,,
C#Cc1scnc1C(=O)OC,C#Cc1scnc1CO,,
CCOC(=O)C=Cc1ccccc1,CCOC(=O)CCc1ccccc1,,
Cc1c(O)cccc1C(=O)O,Cc1c(O)cccc1CO,,
CCc1ccccc1C#N,CCc1ccccc1CN,,
CCOC(=O)C1(C#N)CC1,CCOC(=O)C1(CN)CC1,,
COC(=O)C1(C#N)CCCC1,COC(=O)C1(CN)CCCC1,,
Cc1cccn2ccnc12,CC1CCCn2ccnc21,,
Nc1ncccc1C(=O)O,Nc1ncccc1CO,,
CCC(C#N)(C#N)CC,CCC(CC)(CN)CN,,
N#CC1(C#N)CCCC1,NCC1(CN)CCCC1,,
COc1ccccc1/C=C/C=O,COc1ccccc1/C=C/CO,,
O=C1CCCc2occc21,Oc1cccc2occc12,,
O=C([O-])c1ccccc1,O=C(O)c1ccccc1,,
CC(=O)C=Cc1ccc(O)cc1,CC(=O)C=Cc1ccccc1,,
CC(=O)N1CCCNCC1,CCN1CCCNCC1,,
COCCCOc1cc(C)ccc1C=O,COCCCOc1cc(C)ccc1CO,,
CCCCCCCCC=CC(=O)O,C=CCCCCCCCCC(=O)O,,
CC1(C)C(=O)C=CC1=O,CC1(C)C(=O)C=CC1O,,
CN1CCNC(=O)C1(C)C,CN1CCNCC1(C)C,,
C=C(C)c1ccccc1,CC(C)c1ccccc1,,
O=C1CCS(=O)(=O)CC1,O=S1(=O)CCC(O)CC1,,
CNc1ccc(CC(=O)OC)cc1,CNc1ccc(CC(=O)O)cc1,,
NC(=O)CN1CCCC1=O,N#CCN1CCCC1=O,,
COc1cccc(C(C)C#N)c1,COc1cccc(C(C)CN)c1,,
Cc1cccc2c(C)cccc12,Cc1cccc2c1CCCC2C,,
ON=Cc1ccnc(O)c1,ON=Cc1ccncc1,,
COc1ncccc1C=O,COc1ncccc1CO,,
CCC1NCCCNC1=O,CCC1CNCCCN1,,
Nc1cccc(C(=O)O)c1,Nc1cccc(CO)c1,,
CCn1nc(C)cc1CC(N)=O,CCn1nc(C)cc1CC#N,,
CCCc1ccc(CCC=O)cc1,CCCC1CCC(CCC=O)CC1,,
CC1CCC(CCC=O)CC1,Cc1ccc(CCC=O)cc1,,
CCC1CCC(CCC=O)CC1,CCc1ccc(CCC=O)cc1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CO.N#Cc1cccnc1,NC(=O)c1cccnc1,,
C#Cc1ccc(C(=O)OC)cc1,C#Cc1ccc(C(=O)O)cc1,,
Nc1ccc(O)c(=O)cc1,O=c1cccccc1O,,
OCCC=C1CCOCC1,OCCCC1CCOCC1,,
O=C(O)CCc1ccco1,OCCCc1ccco1,,
Cc1ccc(C)c(C#N)n1,Cc1ccc(C)c(CN)n1,,
CCCc1ccnc(C(=O)O)c1,CCCC1CCNC(C(=O)O)C1,,
CC1(C)C=CC(=O)CC1,CC1(C)CCC(=O)CC1,,
C=CCC(C)(C)C=COC,C=CCC(C)(C)CC=O,,
C=CCC(C)(C)CC=O,C=CCC(C)(C)CCO,,
CC(=O)c1ccncc1,CC(O)c1ccncc1,,
CC(=O)c1ccccn1,CC(O)c1ccccn1,,
COc1cccc(C(C)=O)c1,COc1cccc(C(C)O)c1,,
COc1cccc2c1OCC2=O,COc1cccc2c1OCC2O,,
COCC(=O)c1ccccc1,COCC(O)c1ccccc1,,
CSc1ccccc1C=O,CSc1ccccc1CO,,
CC(C)Cc1ccc(C=O)cc1,CC(C)Cc1ccc(CO)cc1,,
CSc1ccc(C=NO)o1,CSc1ccc(CN)o1,,
COC(=O)C1CCC(=O)C1,COC(=O)C1CCC(O)C1,,
O=[N+]([O-])C=Cc1ccccc1,O=[N+]([O-])CCc1ccccc1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CCc1cnc(CCN)o1,Cc1cnc(CCN)o1,,
CC1(C)C=CC(=O)CC1,CC1(C)CCC(=O)CC1,,
CC(C)=Cc1cccc(C#N)c1,CC(C)=Cc1cccc(CN)c1,,
O=S1(=O)C=Cc2ccccc21,O=S1(=O)CCc2ccccc21,,
OCc1ncccc1O,OCC1NCCCC1O,,
CC(=O)C=C1CCOCC1,CC(=O)CC1CCOCC1,,
CC1=NCCc2sccc21,CC1NCCc2sccc21,,
CC1=NCCc2occc21,CC1NCCc2occc21,,
COc1ccncc1[N+](=O)[O-],COc1ccncc1N,,
C=CCCC(=CC(=O)OC)CC,C=CCCC(=CC(=O)O)CC,,
O=C(O)c1ccnc2ccccc12,O=C(O)C1CCNc2ccccc21,,
Cc1ccnc(C)c1C=O.NO,Cc1ccnc(C)c1C=NO,,
CCOC(=O)c1nc(N)sc1C,CCOC(=O)c1ncsc1C,,
CC1(C(=O)O)CCCCC1,CC1(CO)CCCCC1,,
CC#N.CC(C)=CC=O,CC(C)=CC(O)CC#N,,
COC=CC1CCCOC1,O=CCC1CCCOC1,,
O=CCC1CCCOC1,OCCC1CCCOC1,,
O=CCC1CCCCO1,OCCC1CCCCO1,,
CC1(C)CC(C=O)CCO1,CC1(C)CC(CO)CCO1,,
O=C(O)CC1CCCOC1,OCCC1CCCOC1,,
CC1(C)CC(CC=O)CCO1,CC1(C)CC(CCO)CCO1,,
O=C(O)c1sccc1CO,O=C1OCc2ccsc21,,
CCCN(CCC)CCCC#N,CCCN(CCC)CCCCN,,
CC(C)=CCC/C(C)=C/CO,CC(C)CCCC(C)CCO,,
O=c1ccoc2ccccc12,O=C1CCOc2ccccc21,,
CC1=NCCc2ccccc21,CC1NCCc2ccccc21,,
C=CC(=O)OCC.C=O,C=C(CO)C(=O)OCC,,
COCOc1ccccc1C(=O)OC,COCOc1ccccc1C(=O)O,,
COCCN(C)CC#N,COCCN(C)CCN,,
COCCCN(C)CC#N,COCCCN(C)CCN,,
COC1CN(CC#N)C1,COC1CN(CCN)C1,,
CC1CCCC(C)N1CC#N,CC1CCCC(C)N1CCN,,
COC1CCN(CC#N)CC1,COC1CCN(CCN)CC1,,
N#CCN1CCCCCC1,NCCN1CCCCCC1,,
N#CCN1CCCOCC1,NCCN1CCCOCC1,,
O=C1OCCC1c1ccccc1,O=C1OCCC1C1CCCCC1,,
CCOC(=O)Cc1ccc(O)cc1,CCOC(=O)CC1CCC(O)CC1,,
COC(=O)c1ccncn1,O=C(O)c1ccncn1,,
CC(C)Oc1ccc(C=O)cc1,CC(C)Oc1ccc(CO)cc1,,
CCCn1cnc(C(=O)OC)c1,CCCn1cnc(C(=O)O)c1,,
O=C([O-])c1cccnc1,O=C(O)c1cccnc1,,
COc1cccc(C(C)=NO)c1,COc1cccc(C(C)N)c1,,
COc1cccc(C#N)c1,COc1cccc(CN)c1,,
Cn1ccc2c(C#N)cccc21,Cn1ccc2c(CN)cccc21,,
Cn1ccc2ccc(C#N)cc21,Cn1ccc2ccc(CN)cc21,,
N#Cc1cccc2occc12,NCc1cccc2occc12,,
N#Cc1cccc2sccc12,NCc1cccc2sccc12,,
COc1cccc(C=O)n1,COc1cccc(CO)n1,,
CC(=O)c1cccnn1,CC(O)c1cccnn1,,
CCOc1ccc(C#N)cn1,CCOc1ccc(CN)cn1,,
N#CCc1ccccc1C(=O)O,N#CCc1ccccc1CO,,
CN1CCN(c2ccccc2)CC1,CN1CCN(C2CCCCC2)CC1,,
CCCc1ccc(C(=O)O)cc1,CCCc1ccc(CO)cc1,,
Cc1cnc(C(=O)O)cn1,Cc1cnc(CO)cn1,,
COC(=O)c1nc(N)sc1C,COC(=O)c1ncsc1C,,
CN(C)C(=N)N=C(N)N,CN(C)C(=N)NC(=N)N,,
CN(C)C(=N)N=C(N)N,CN(C)C(=N)NC(=N)N,,
N#CC1(N2CCCC2)COC1,N#CC1(N2CCCC2)CC1,,
CCOC(=O)C1CC1C=O,CCOC(=O)C1CC1CO,,
O=C1C=C(c2ccccn2)CC1,O=C1CCC(c2ccccn2)C1,,
C=CCOCC1CO1.[O-2],C(OCC1CO1)C1CO1,,
CSc1ccccc1C(=O)O,CSc1ccccc1CO,,
CCOc1ccc2c(c1)CC2C#N,CCOc1ccc2c(c1)CC2CN,,
Cc1ncc(C=O)cn1,Cc1ncc(CO)cn1,,
CN(C)C(=N)N=C(N)N,CN(C)C(=N)NC(=N)N,,
COC(=O)NN=C(C)C,COC(=O)NNC(C)C,,
CC(C)CC1(O)CCCCC1,CC(C)CC1=CCCCC1,,
N#Cc1ccnc(N)c1,NCc1ccnc(N)c1,,
Oc1ccc(OC2CCOC2)cc1,OC1CCC(OC2CCOC2)CC1,,
COc1ccc(C(=O)CN)cc1,COc1ccc(C(O)CN)cc1,,
CCOP(=O)(CC#N)OCC,CCOP(=O)(CCN)OCC,,
Cc1cc(C)cc(C(N)=O)c1,Cc1cc(C)cc(C#N)c1,,
CC(C)Oc1cccc(C=O)c1,CC(C)Oc1cccc(CO)c1,,
CC(C)=CCCC(C)=CC=O,CC(C)=CCCC(C)CC=O,,
CC(=O)OCCCC=O,CC(=O)OCCCCO,,
CCNC1(C#N)CCCC1,CCNC1(CN)CCCC1,,
Cc1ccc(C=CC(=O)O)cc1,Cc1ccc(C=CCO)cc1,,
Cc1cccc(C=CC(=O)O)c1,Cc1cccc(C=CCO)c1,,
COCc1oncc1C(=O)OC,COCc1oncc1C(=O)O,,
O=CCCc1cscn1,OCCCc1cscn1,,
OCC#Cc1nccs1,OCCCc1nccs1,,
O=C(O)CCNc1ccccc1,O=C1CCNc2ccccc21,,
C#Cc1cncc(N)c1,CCc1cncc(N)c1,,
Cc1ccc2c(c1O)CCC2=O,Cc1ccc2c(c1O)CCC2,,
C=CCO.O=CC1CCCCC1,C=CCC1(C=O)CCCCC1,,
COc1cncc(SC)c1,CSc1cncc(O)c1,,
COc1ccc2c(c1)CCC2=NO,COc1ccc2c(c1)CCC2N,,
COc1cc(C)ccc1C(N)=O,COc1cc(C)ccc1CN,,
Cc1ccc(CC#N)nc1,Cc1ccc(CCN)nc1,,
CCCCC(=O)CCCC,CCCCC(O)CCCC,,
O=C1COC2OCCC12,OC1COC2OCCC12,,
O=C1CCc2ccccc2CN1,O=C1Cc2ccccc2CCN1,,
O=S(=O)([O-])c1ccccc1,O=S(=O)(O)c1ccccc1,,
N#Cc1ccccc1CCC(=O)O,N#Cc1ccccc1CCCO,,
Cc1ncccc1C(N)=O,Cc1ncccc1C#N,,
O=COCc1ccc(C=O)o1,OCc1ccc(CO)o1,,
OCc1ccc(CO)o1,OCC1CCC(CO)O1,,
COc1ncn(C)c1C(N)=O,COc1ncn(C)c1CN,,
CCC(=O)c1ccc(OC)cc1,CCC(=O)c1ccc(O)cc1,,
C=Cc1ccc(OC(C)=O)cc1,C=Cc1ccc(O)cc1,,
COC(=O)CCCCC(C)=O,COC(=O)CCCCC(C)O,,
CC(C)Sc1ccccc1C(=O)O,CC(C)Sc1ccccc1C=O,,
CC(C)(C)c1ccccc1O,CC(C)(C)c1ccccc1,,
Nc1ccc(C(=O)O)cn1,Nc1ccc(CO)cn1,,
CN(C)C(=N)N=C(N)N,CN(C)C(=N)NC(=N)N,,
CC(C)Oc1cccc(C#N)c1,CC(C)Oc1cccc(CN)c1,,
CC(C)Oc1cccc(C=O)c1,CC(C)Oc1cccc(CO)c1,,
CCc1ncccc1OC(C)=O,CCc1ncccc1O,,
COc1cccc(OCC(=O)O)c1,COc1cccc(OCCO)c1,,
COc1cccc(CCC(=O)O)c1,COc1cccc(CCCO)c1,,
COc1ccccc1CCC(=O)O,COc1ccccc1CCCO,,
CC=CC=CCCC=CC(=O)OC,CC=CC=CCCC=CC(=O)O,,
CCc1cccc2c1CCC2=O,CCc1cccc2c1CCC2O,,
CCOC(=O)CC1CCCCO1,OCCC1CCCCO1,,
NC1(C(=O)O)CCCCC1,NC1(CO)CCCCC1,,
COC(=O)C1(C(=O)O)CC1,COC(=O)C1(CO)CC1,,
CNc1cc(C#N)ccn1,CNc1cc(CN)ccn1,,
N#CCCC1OCCO1,NCCCC1OCCO1,,
Cc1ccc(C(=O)O)c(N)c1,Cc1ccc(CO)c(N)c1,,
CCc1ncc(C(=O)[O-])o1,CCc1ncc(C(=O)O)o1,,
COC(=O)C1(C(=O)O)CC1,COC(=O)C1(CO)CC1,,
O=C1OCc2ccccc21,OCc1ccccc1CO,,
Cc1nccc(C#N)c1C,Cc1nccc(CN)c1C,,
OCC1=CC2(CCCCC2)CC1,OCC1CCC2(CCCCC2)C1,,
COc1ccnc(C#N)n1,COc1ccnc(CN)n1,,
Cc1ccnc(C#N)n1,Cc1ccnc(CN)n1,,
O=C(O)c1ccc(OCCO)cc1,O=C(O)C1CCC(OCCO)CC1,,
COCC1=NCCc2ccsc21,COCC1NCCc2ccsc21,,
OCCCc1ccncc1,OCCCC1CCNCC1,,
O=Cc1ccc(CO)o1,OCc1ccc(CO)o1,,
CN(C)C(=N)N=C(N)N,CN(C)C(=N)NC(=N)N,,
CNc1ncccc1C(=O)O,CNc1ncccc1CO,,
CCOC(=O)/C=C(\C)C=O,CCOC(=O)CC(C)C=O,,
COCc1cnc(C(=O)OC)cn1,COCc1cnc(C(=O)O)cn1,,
CN(C)Cc1cccc(C#N)c1,CN(C)Cc1cccc(CN)c1,,
Cc1ccnc(C#N)n1,Cc1ccnc(CN)n1,,
CCC(CC)(CC)CC(=O)OC,CCC(CC)(CC)CCO,,
CCC(C)(CC)CC(=O)OC,CCC(C)(CC)CCO,,
CCCCc1nocc1C(=O)OCC,CCCCc1nocc1C(=O)O,,
CCCCc1nocc1C(=O)O,CCCCc1nocc1CO,,
N#Cc1cccc2c1CCC2=O,N#Cc1cccc2c1CCC2O,,
O=Cc1cccc(O)c1,OCc1cccc(O)c1,,
N#CCC(=O)c1ccccc1,NCCC(O)c1ccccc1,,
N#CCC(=O)c1ccsc1,NCCC(O)c1ccsc1,,
CCCC/C=C\CCCC,CCCCC=CCCCC,,
c1cncc(C2=NCCC2)c1,c1cncc(C2CCCN2)c1,,
CCc1cc(C)cc(CC)c1C=O,CCc1cc(C)cc(CC)c1CO,,
CCCCC(O)C1CCCC1=O,CCCCC=C1CCCC1=O,,
CN1C2CCC1CC(=O)NC2,CN1C2CCNCC1CC2,,
Cn1ccc2cccc(N)c2c1=O,CN1CCc2cccc(N)c2C1=O,,
COc1ccc(C=O)cn1,COc1ccc(CO)cn1,,
CCCCCCCCCCCCCC(C)=O,CCCCCCCCCCCCCC(C)O,,
C1=C(C2CS2)CCCC1,C1=C2CCCCC2SC1,,
COc1cc(CC#N)ccc1C,Cc1ccc(CC#N)cc1O,,
CCCCCCCCCCC(=O)O,CCCCCCCCCCCO,,
N#CC1(C#N)CCOCC1,N#CC1(CN)CCOCC1,,
CC1(C#N)CCOCC1,CC1(CN)CCOCC1,,
CC(C)(CO)OCC1CO1,CC1(C)COC(CO)CO1,,
Cc1ccncc1C(=O)O,CC1CCNCC1C(=O)O,,
COc1cccc2cccnc12,COc1cccc2c1NCCC2,,
COc1ncccc1C(=O)O,COc1ncccc1CO,,
COc1cccc2c1CCCC2=O,COc1cccc2c1CCCC2O,,
CC1(C)Cc2ccccc2C1=O,CC1(C)Cc2ccccc2C1O,,
CC1(C)Oc2ccccc2C1=O,CC1(C)Oc2ccccc2C1O,,
O=C(O)CCc1ccsc1,O=C1CCc2ccsc21,,
NC1CC2C=CCC(C1)C2,NC1CC2CCCC(C1)C2,,
Cc1cccc2c1OCC2O,Cc1cccc2c1OCC2,,
COC(=O)c1nnsc1C=O,COC(=O)c1nnsc1CO,,
CCCn1cnc(C=O)c1,CCCn1cnc(CO)c1,,
O=C1COc2ccccc21,OC1COc2ccccc21,,
O=C1CC(=O)C2C=CC1O2,O=C1CC(=O)C2CCC1O2,,
CC(C)CCCCCCCCCO,CCCCCCCCCC(C)C,,
CC(C)(C#N)c1ccsc1,CC(C)(CN)c1ccsc1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CC(=NO)c1cccc(O)c1,CC(N)c1cccc(O)c1,,
COc1ccncc1[N+](=O)[O-],COc1ccncc1N,,
COC(=O)c1csc(C=O)c1,COC(=O)c1csc(CO)c1,,
OCCC=C1CCCOC1,OCCCC1CCCOC1,,
CNS(=O)(=O)CCCCC#N,CNS(=O)(=O)CCCCCN,,
Nc1nc2c(O)cccn2n1,Nc1nc2ccccn2n1,,
Cc1cnc2ccc(C#N)cn12,Cc1cnc2ccc(CN)cn12,,
CC(=O)CC(C)CC(=O)O,CC1=CC(C)CC(=O)O1,,
c1cc2c3c(c1)ccn3CCC2,c1cc2c3c(c1)CCN3CCC2,,
CCC(C)(N)C(=O)O.CO,CCC(C)(N)C(=O)OC,,
C=Cc1ccc(C=O)s1,C=Cc1ccc(CO)s1,,
COC(=O)c1cncc(O)c1,COC(=O)C1CNCC(O)C1,,
CCCC(=O)OCC(OC)OC,CCCC(=O)OCC=O,,
CCc1csc(C=O)c1,CCc1csc(CO)c1,,
O=C([O-])c1ccccc1,O=C(O)c1ccccc1,,
COc1ccc(CN)cc1,COC1CCC(CN)CC1,,
COC1CCC(C(=O)O)CC1,COC1CCC(CO)CC1,,
COC(=O)c1ccc2nccn2c1,COC(=O)C1CCc2nccn2C1,,
COCC1CCC(C#N)CC1,COCC1CCC(CN)CC1,,
COc1ccc(OC)c(C#N)c1,COc1ccc(OC)c(CN)c1,,
COCCOc1ccccc1C(=O)OC,COCCOc1ccccc1C(=O)O,,
COc1cccc(C(N)=O)n1,COc1cccc(C#N)n1,,
Cc1ccnc(C#N)c1,Cc1ccnc(CN)c1,,
CNCCC(=O)c1cccs1,CNCCC(O)c1cccs1,,
CC1(CCCC#N)OCCO1,CC1(CCCCN)OCCO1,,
CC(=O)C=Cc1ccccc1,CC(=O)CCc1ccccc1,,
O=C(O)C1Cc2ccccc2C1,O=C(O)C1CC2CCCCC2C1,,
CC1(C)CC1(O)c1cnccn1,CC1(C)CC1(O)C1CNCCN1,,
CC(C)C(C)(O)c1cnccn1,CC(C)C(C)(O)C1CNCCN1,,
CCC(=O)c1cccnc1,CCC(O)c1cccnc1,,
CCC(=O)c1ccncc1,CCC(O)c1ccncc1,,
CON1CCC(=O)CC1,CON1CCC(O)CC1,,
O=C(O)c1cc(O)ccc1O,O=C(O)c1ccccc1O,,
