Reactants,Products,,R?reduction(COOH-OH); EH: eliminate hydrogen; BT: double bond transfer; AH: add hydrogen;DH?decrease hydrogen; H:hydrolysis; AS: add substance
O=C1C=Cc2ccccc21,O=C1CCc2ccccc21,,
CC(C)(C#N)c1ccccc1,CC(C)(CN)c1ccccc1,,
COC(=O)NN=C(C)C,COC(=O)NNC(C)C,,
CCC=CCCCCCCCC(=O)OC,CCC=CCCCCCCCC(=O)O,,
Nc1ccccc1CCO,C=Cc1ccccc1N,,
OCCCc1cccnc1,OCCCC1CCCNC1,,
CCc1cccc(C(=O)OC)c1,CCc1cccc(CO)c1,,
C=CCC(CC=C)C(=O)OCC,C=CCC(CC=C)C(=O)O,,
CCc1cc(C)nc(O)c1C#N,CCc1cc(C)nc(O)c1CN,,
C=Cc1ccc(OC(C)=O)cc1,C=Cc1ccc(O)cc1,,
CCCCOP(=O)(CC)CCC=O,CCCCOP(=O)(CC)CCCO,,
CC(C)(C)C=CC(=O)O,CC(C)(C)CCC(=O)O,,
C=CCCCCCC=O.NO,C=CCCCCCC#N,,
CC(CO)CCCc1ccccc1,CC(CO)CCCC1CCCCC1,,
CC(CCO)CCc1ccccc1,CC(CCO)CCC1CCCCC1,,
CC(CO)CC(C)Cc1ccccc1,CC(CO)CC(C)CC1CCCCC1,,
CC(CO)CCCc1ccccc1,CC(CO)CCCC1CCCCC1,,
Cc1cccc2c1NC(=O)C2=O,Cc1cccc2c1NC(=O)C2,,
CC(C)(C)C(=O)CC#N.NO,CC(C)(C)c1cc(N)on1,,
COC(=O)C1CCC(=O)C1,COC(=O)C1CCC(O)C1,,
NCC1CCC(C(=O)O)CC1,NCC1CCC(CO)CC1,,
Cn1ccc2cc(C#N)ccc21,Cn1ccc2cc(CN)ccc21,,
CC1(C)C=CC(=O)CC1,CC1(C)CCC(=O)CC1,,
Cn1nccc1C=Cc1ccccc1,Cn1nccc1CCc1ccccc1,,
Cc1ccsc1CC#N,Cc1ccsc1CCN,,
Nc1ccccc1C1CC1C1CC1,NC1CCCCC1C1CC1C1CC1,,
N#Cc1ccc(C2OCCO2)cn1,N#Cc1ccc(C=O)cn1,,
N#CCC(=O)c1ccccc1,NCCC(O)c1ccccc1,,
CC1(C)CC(=O)CC(=O)C1,CC1(C)CCCC(=O)C1,,
CC1(C)CC(=O)CC(=O)C1,CC1(C)CCCC(=O)C1,,
CC1(C)CC(=O)CC(=O)C1,CC1(C)CCCC(=O)C1,,
COC(=O)c1csc(C=O)c1,COC(=O)c1csc(CO)c1,,
Cn1ccc2cccc(C=O)c21,Cn1ccc2cccc(CO)c21,,
CCOC(=O)C1(C#N)CC1,CCOC(=O)C1(CN)CC1,,
CCOC(=O)C(C)(C)C#N,CCOC(=O)C(C)(C)CN,,
CC(C=O)c1ccccc1,CC(CO)c1ccccc1,,
CN(C)C(=N)N=C(N)N,CN(C)C(=N)NC(=N)N,,
N#Cc1ccc2c(c1)CCC2=O,N#Cc1ccc2c(c1)CCC2O,,
COc1cc(C(=O)O)ccc1C,COc1cc(CO)ccc1C,,
NC1CCC(C(=O)O)CC1,NC1CCC(CO)CC1,,
CC1CCCC(CCC(=O)O)C1,CC1CCCC(CCCO)C1,,
CCc1cncc2ccc(OC)cc12,CCc1cncc2ccc(O)cc12,,
COC(=O)c1cncc(C)c1,COC(=O)C1CNCC(C)C1,,
O=[N+]([O-])c1cccc(O)c1,O=[N+]([O-])c1ccccc1,,
CCOC(=O)C1CC1C=O,CCOC(=O)C1CC1CO,,
CCCCCCCCC(=O)O,CCCCCCCCC=O,,
N#Cc1ccc(C=O)cn1,N#Cc1ccc(CO)cn1,,
CCP(=O)(O)CCC(=O)[O-],CCP(=O)(O)CCC(=O)O,,
COC(=O)C1CO1.O=C=O,COC(=O)C1COC(=O)O1,,
COC(=O)C1CO1.O=C=O,COC(=O)C1COC(=O)O1,,
COC(=O)C1CO1.O=C=O,COC(=O)C1COC(=O)O1,,
CNc1ccncc1[N+](=O)[O-],CNc1ccncc1N,,
COc1ccc(O)cc1,COC1CCC(O)CC1,,
CN(C)C(=N)N=C(N)N,CN(C)C(=N)NC(=N)N,,
COc1cc(N)cc(OC)c1,COc1cc(N)cc(O)c1,,
CC(=O)c1ccccc1N,CC(O)c1ccccc1N,,
Nc1cccnc1C(=O)O,Nc1cccnc1CO,,
Nc1cnccc1C(=O)O,Nc1cnccc1CO,,
CC(C)C(N)(CO)C(=O)O,CC(C)C(N)(CO)CO,,
Cc1nc(CS)c(C=O)s1,Cc1nc2cscc2s1,,
Cc1nc(CS)c(C=O)o1,Cc1nc2cscc2o1,,
O=C(O)CCCCC1CCSS1,O=C(O)CCCCC(S)CCS,,
O=C(O)C1CCCCCC1,OCC1CCCCCC1,,
OCCc1ccc(O)cc1,OCCC1CCC(O)CC1,,
CCOC(=O)C(C)(C)C#N,CCOC(=O)C(C)(C)CN,,
CCCCC(CCC(C)C)C(C)=O,CCCCC(CCC(C)C)C(C)O,,
COC(=O)C1CCOC1OC,COC1OCCC1CO,,
O=C([O-])c1ccccc1,O=C(O)c1ccccc1,,
COC(=O)C1(C=O)CCCC1,COC(=O)C1(CO)CCCC1,,
Cc1cc(SC#N)ccc1O,Cc1cc(S)ccc1O,,
Cc1cc(SC#N)ccc1O,Cc1cc(S)ccc1O,,
NS(=O)(=O)C1COCCC1=O,NS(=O)(=O)C1COCCC1O,,
Cn1ccc2cc(C#N)cnc21,Cn1ccc2cc(CN)cnc21,,
OCc1cncc2ccccc12,OCC1CNCc2ccccc21,,
N#CCC1C=CC=CC=C1,NCCC1C=CC=CC=C1,,
CCn1ccc(C(=O)O)n1,CCn1ccc(CO)n1,,
CCC1C=C(C(=O)OC)CC1,CCC1CCC(C(=O)OC)C1,,
CCC1CCC(C(=O)OC)C1,CCC1CCC(CO)C1,,
COCc1ccc(C=O)s1,COCc1ccc(CO)s1,,
Nc1ncccc1C(=O)O,Nc1ncccc1CO,,
Nc1ncccc1C(=O)O,Nc1ncccc1CO,,
COC(=O)c1ccc(C)nc1,COC(=O)C1CCC(C)NC1,,
NCCCCCCCCCCC(=O)O,CCCCCCCCCCCN,,
C=C(CC(C)C)C(=O)OCC,C=C(CC(C)C)C(=O)O,,
Cc1c(O)ccc(C=O)c1O,Cc1ccc(O)c(C)c1O,,
COc1cccn(C)c1=O,Cn1cccc(O)c1=O,,
CC1=NCCSc2ccccc21,CC1NCCSc2ccccc21,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
OCC=Cc1ccccc1,OCCCc1ccccc1,,
Cn1nccc1C1(O)CCCCC1,Cn1nccc1C1=CCCCC1,,
CCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCC,,
CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCC,,
CCOC(=O)C1CCC(=O)C1,CCOC(=O)C1CCC(O)C1,,
CCOC(=O)C1CC1C=O,CCOC(=O)C1CC1CO,,
COC(=O)C1(C(=O)O)CC1,COC(=O)C1(CO)CC1,,
COC(=O)C1CCCC(=O)C1,COC(=O)C1CCCC(O)C1,,
CN(C)C(=N)N=C(N)N,CN(C)C(=N)NC(=N)N,,
NS(=O)(=O)C1COCCC1=O,NS(=O)(=O)C1COCCC1O,,
COC(=O)c1ccc(C=NO)s1,COC(=O)c1ccc(C#N)s1,,
Cn1cccc(O)c1=O,CN1CCCC(O)C1=O,,
O=CNCCc1ccccc1,CNCCc1ccccc1,,
CC1(C)C(=NO)CCC1=NO,CC1(C)C(N)CCC1N,,
CC1(C)C(=NO)CCC1O,CC1(C)C(N)CCC1O,,
CC1(O)CCC(=NO)C1(C)C,CC1(O)CCC(N)C1(C)C,,
COc1nccc2ccncc12,COc1nccc2c1CNCC2,,
Cc1nscc1C(=O)[O-],Cc1nscc1C(=O)O,,
C=CCc1ccccc1CC(=O)OC,C=CCc1ccccc1CC(=O)O,,
COC=C1CCN(OC)CC1,CON1CCC(C=O)CC1,,
N#CC1(O)CCCCC1,NCC1(O)CCCCC1,,
CCOC(=O)Cc1ccccn1,CCOC(=O)CC1CCCCN1,,
N#CC1=CCC(=O)CC1,N#CC1=CCC(O)CC1,,
N#CC1CC2(CCC1=O)CC2,N#CC1CC2(CCC1O)CC2,,
CC(=O)c1ccccc1C,Cc1ccccc1C(C)O,,
COc1cccc(C(C)=O)c1,COc1cccc(C(C)O)c1,,
COc1ccccc1C(C)=O,COc1ccccc1C(C)O,,
COc1ccc(C(C)=O)cc1,COc1ccc(C(C)O)cc1,,
CCC(=O)c1ccccc1,CCC(O)c1ccccc1,,
CCCC(=O)c1ccccc1,CC#CC(O)c1ccccc1,,
CC(=O)c1cccnc1,CC(O)c1cccnc1,,
O=C1CCCc2ccccc21,OC1CCCc2ccccc21,,
CC(=O)c1ccncc1,CC(O)c1ccncc1,,
CCc1cc(C)ccc1C(=O)OC,CCc1cc(C)ccc1CO,,
COC(=O)C1COC(C)=N1,COC(=O)c1coc(C)n1,,
O=C([O-])c1ccccc1,O=C(O)c1ccccc1,,
CCOCOc1c(C)cccc1C=O,CCOCOc1c(C)cccc1CO,,
COC(=O)c1cncc(OC)c1,COC(=O)C1CNCC(OC)C1,,
CCCC/C=C/CC(=O)O,CCCC/C=C/CCO,,
COc1cncc(OC)c1C=O,COc1cncc(O)c1C=O,,
CON1CCC(=O)CC1,CON1CCC(O)CC1,,
Cc1c(O)cccc1C(=O)O,Cc1c(O)cccc1CO,,
Cn1ccc(C(N)=O)cc1=O,Cn1ccc(C#N)cc1=O,,
O=CC1CCC(C=O)C1,OCC1CCC(CO)C1,,
CCP(=O)(O)CCC#N,CCP(=O)(O)CCCN,,
COc1cscc1CCCS,c1scc2c1CCCS2,,
Cc1noc(C)c1C=O,Cc1noc(C)c1CO,,
Cc1ncc(C=O)n1C,Cc1ncc(CO)n1C,,
CCn1cnc(C)c1C=O,CCn1cnc(C)c1CO,,
CCn1cnc(C=O)c1C,CCn1cnc(CO)c1C,,
Cc1ncn(C(C)C)c1C=O,Cc1ncn(C(C)C)c1CO,,
Cc1nc2ccccn2c1C=O,Cc1nc2ccccn2c1CO,,
CCn1nccc1C=O,CCn1nccc1CO,,
CCc1cn(CC)nc1C(=O)OC,CCc1cn(CC)nc1CO,,
CCc1cnccc1C(=O)OC,CCc1cnccc1CO,,
CCc1cncc(C(=O)OC)c1,CCc1cncc(CO)c1,,
COC(=O)c1nc(N)sc1C,COC(=O)c1ncsc1C,,
CCC=CCCCCCCCC(=O)OC,CCC=CCCCCCCCC(=O)O,,
Cc1ccc2cn(C)nc2c1C#N,Cc1ccc2cn(C)nc2c1CN,,
CCc1cccc(CC)c1C=O,CCc1cccc(CC)c1CO,,
Cn1ccc2ccccc21,CN1CCC2CCCCC21,,
CC(C)(C#N)c1ccccc1,CC(C)(CN)c1ccccc1,,
Cc1csc(C(=O)O)c1CO,Cc1csc2c1COC2=O,,
N#Cc1cccc(CC(O)CO)c1,N#Cc1cccc(CC=O)c1,,
CC(C)(C)c1ccc(O)cc1,CC(C)(C)C1CCC(O)CC1,,
CC(C)=CCCC(C)=CC=O,CC(C)=CCCC(C)CC=O,,
CC(C)=CCCC(C)=CC=O,CC(C)=CCCC(C)CC=O,,
C=CCOC(C)(C)C(=O)OCC,C=CCOC(C)(C)CO,,
CCCC(=O)NCC(=O)OCC,CCCC(=O)NCC(=O)O,,
O=C(O)c1cccc(O)c1,O=C(O)C1CCCC(O)C1,,
N#CCc1cccnc1,NCCc1cccnc1,,
COc1cc(C)nc(O)c1C#N,COc1cc(C)nc(O)c1CN,,
CC(C)=C(C)CCC(C)CC=O,CC(C)=C(C)CCC(C)CCO,,
CC(C)=CCCC(C)CC=O,CC(C)=CCCC(C)CCO,,
CC/C=C\CCCC=O,CC/C=C\CCCCO,,
CC(=O)CCCCC=O,CC(=O)CCCCCO,,
Cc1nc2ccccn2c1C(N)=O,Cc1nc2ccccn2c1C#N,,
Cc1nc2sccn2c1C(N)=O,Cc1nc2sccn2c1C#N,,
C=Cc1ccc(OC(C)=O)cc1,C#Cc1ccc(O)cc1,,
O=C(O)c1cc(O)ccc1O,O=C(O)c1ccccc1O,,
CC(C)(O)c1ccccc1,C=C(C)c1ccccc1,,
Cc1ccc2ccccc2n1,CC1CCc2ccccc2N1,,
Cc1ccc2ccccc2n1,CC1CCc2ccccc2N1,,
Cc1ccc2ccccc2n1,CC1CCc2ccccc2N1,,
OCC1(CO)CC2C=CC1C2,OCC1(CO)CC2CCC1C2,,
Cc1ncc(C=O)cn1,Cc1ncc(CO)cn1,,
CC1(C)C=CC(=O)CC1,CC1(C)C=CC(O)CC1,,
CCP(=O)(O)CCC(=O)[O-],CCP(=O)(O)CCC(=O)O,,
N#Cc1ccc(C2OCCO2)cn1,N#Cc1ccc(C=O)cn1,,
CCc1ncncc1C#N,CCc1ncncc1CN,,
CC1(C)C(=O)CCCC1=O,CC1(C)C(=O)CCCC1O,,
CC1(C)C(=NO)CCCC1O,CC1(C)C(N)CCCC1O,,
C=NOCc1ccccc1,CNOCc1ccccc1,,
C=CNOCc1ccccc1,CCNOCc1ccccc1,,
COc1cccc(C(=O)O)n1,COc1cccc(CO)n1,,
C=CC(=O)c1cccs1,O=C1CCc2ccsc21,,
O=C(O)CCC=Cc1ccsc1,O=C(O)CCCCc1ccsc1,,
CC1(C)CC(C=O)CCO1,CC1(C)CC(CO)CCO1,,
COc1cc(C#N)ccn1,COc1cc(CN)ccn1,,
c1ccc2cnncc2c1,NCc1ccccc1CN,,
c1cn2cnnc2cn1,c1nnc2n1CCNC2,,
COC(=O)CN=Cc1ccccc1,COC(=O)CNCc1ccccc1,,
CCN1Cc2cccnc2C1,CCN1CC2CCCNC2C1,,
c1cnc2c(c1)OCCC2,C1COC2CCCNC2C1,,
CC(CCO)CC1=CCCCC1,CC(CCO)CC1CCCCC1,,
Cc1nc(C)c(CC(=O)O)s1,Cc1nc(C)c(CCO)s1,,
Cc1ccc(CC(=O)O)s1,Cc1ccc(CCO)s1,,
COc1cc(C(=O)O)ccn1,COc1cc(CO)ccn1,,
COc1cccc(N)c1C(=O)O,COc1cccc(N)c1CO,,
CCCCCCCCCCCC(=O)OC,CCCCCCCCCCCC(=O)O,,
CNc1cc(C)nc(O)c1C#N,CNc1cc(C)nc(O)c1CN,,
COc1ccc2c(c1)CCNC2=O,COc1ccc2c(c1)CCNC2,,
Cc1coc2ccc(O)cc12,CC1COc2ccc(O)cc21,,
Nc1cc(OCC2CC2)ncn1,Nc1cc(OC2CCC2)ncn1,,
CN(C)c1ccc(C#N)cc1,CN(C)c1ccc(CN)cc1,,
C=Cc1ccc(OC(C)=O)cc1,C=Cc1ccc(O)cc1,,
Cc1cccc2nc(S)sc12,Cc1cccc2ncsc12,,
COCCOCC(C)(C)C(=O)OC,COCCOCC(C)(C)C(=O)O,,
CCOCCCC(=O)OCC,CCOCCCC(=O)O,,
CCc1nc(C)sc1C(=O)O,CCc1nc(C)sc1CO,,
Cc1cccc(C=O)c1O,O=Cc1ccccc1O,,
CC(CC(=O)O)c1ccccc1,CC1CC(=O)c2ccccc21,,
CNc1ccc(C(=O)OC)cc1,CNc1ccc(CO)cc1,,
COC(=O)c1cncc(C)c1,COC(=O)C1CNCC(C)C1,,
Cc1c(O)cccc1C(=O)O,Cc1c(O)cccc1CO,,
Nc1ccc(C2=CSCC2)cn1,Nc1ccc(C2CCSC2)cn1,,
Cc1cccc(/C=N/O)n1,Cc1cccc(CN)n1,,
O=C1CNc2ccccc2N1,c1ccc2c(c1)NCCN2,,
N#CCCNC1CCC1,NCCCNC1CCC1,,
N#CCCNC1CCCC1,NCCCNC1CCCC1,,
CCCCCCCCC#CCCO,CC#CCCCCCCCCCO,,
CCCCCCCCCCCCC#CCO,C#CCCCCCCCCCCCCCO,,
C=CCCc1ccccc1C=O,C=CCCc1ccccc1CO,,
C=CCCc1cccc(C=O)c1,C=CCCc1cccc(CO)c1,,
CC(C(=O)O)C(C)C(=O)O,CC1C(=O)OC(=O)C1C,,
N#CCCCN1CCOCC1,NCCCCN1CCOCC1,,
CN(C)CCCCNC=O,CNCCCCN(C)C,,
COC1(OC)CC(=O)NC1=O,COC1=CC(=O)NC1=O,,
COc1ccccc1C(C)C(=O)O,COc1ccccc1C(C)CO,,
Cc1ccncc1C(=O)O,CC1CCNCC1C(=O)O,,
O=C(O)c1cccc(CS)c1,O=C(O)c1ccccc1,,
N#CC1CC2C=CC1O2,N#CC1CC2CCC1O2,,
C=C(C)C(=O)OCCOC,C=C(C)C(=O)OCCO,,
COc1ccc(O)cc1,COC1CCC(O)CC1,,
O=C(O)Cc1cccnc1,O=C(O)CC1CCCNC1,,
CCC(C)(O)CCc1ccccc1,CCC(C)(O)CCC1CCCCC1,,
CSc1ccc(C#N)cc1C,CSc1ccc(CN)cc1C,,
CC(C)(C)Sc1ccccc1C#N,CC(C)(C)Sc1ccccc1CN,,
CC1(O)CCC(=O)CC1,CC1(O)CCC(O)CC1,,
Cc1ccc(C#N)nc1C,Cc1ccc(CN)nc1C,,
Cc1nc(C=NO)sc1C,Cc1nc(CN)sc1C,,
CC1(C)CC(C#N)=CC1=O,CC1(C)CC(C#N)=CC1O,,
Cc1ncc(C(=O)O)cn1,Cc1ncc(CO)cn1,,
COc1cccc(CC#N)n1,COc1cccc(CCN)n1,,
CCOC(C)(C)C(=O)OC,CCOC(C)(C)C(=O)O,,
Oc1cccc2ccccc12,c1ccc2ccccc2c1,,
N#CC1CCc2nc(N)sc21,N#CC1CCc2ncsc21,,
COC(=O)C1CSCCC1=O,COC(=O)C1CSCCC1O,,
CCOC(=O)C1(C#N)CC1,CCOC(=O)C1(CN)CC1,,
C=CCC(=O)C1(C)CC1,C=CCC(O)C1(C)CC1,,
C=CCC(=O)CC1CC1,C=CCC(O)CC1CC1,,
Oc1cccc2ccccc12,c1ccc2ccccc2c1,,
CCOC(=O)C(C)(C)C#N,CCOC(=O)C(C)(C)CN,,
CCC(C#N)C(=O)OC,CCC(CN)C(=O)OC,,
COC(=O)c1coc2ncccc12,COC(=O)C1COc2ncccc21,,
CC=C1CCCC(C)(C)C1=O,CCC1=CCCC(C)(C)C1=O,,
O=CCCc1ccccc1,OC#CCc1ccccc1,,
COc1ccc(C=O)cc1,COc1ccc(CO)cc1,,
COc1ccc(C(C)=O)cc1,COc1ccc(C(C)O)cc1,,
CC1CCC(=O)C(O)C1,Cc1ccc(O)c(O)c1,,
CCOC(=O)C1(C#N)CC1,CCOC(=O)C1(CN)CC1,,
N#CCN1CCOCC1,NCCN1CCOCC1,,
N#CCCCN1CCOCC1,NCCCCN1CCOCC1,,
O=C(O)CCc1ccco1,O=C(O)CCC1CCCO1,,
O=C(O)CCC1CCCO1,OCCCC1CCCO1,,
COC(=O)C1CCC(C)C1=O,COC(=O)C1CCC(C)C1O,,
CN1CCC(C)(C(=O)O)CC1,CN1CCC(C)(CO)CC1,,
CCC=CCCC(O)CCC(C)O,CCC=CCCC1CCC(C)O1,,
Cn1ncc2c1CCCC2=O,Cn1ncc2c1CCCC2O,,
N#CC1=C(N)CCCC1,N#CC1CCCCC1N,,
CC(C)Sc1ncccc1C(=O)O,CC(C)Sc1ncccc1CO,,
CCCCSc1ncccc1C(=O)O,CCCCSc1ncccc1CO,,
CCN1CCN(CC(=O)OC)CC1,CCN1CCN(CC(=O)O)CC1,,
C=Cc1ccc(OC(C)=O)cc1,C=Cc1ccc(O)cc1,,
O=C1Cc2ccccc2C1,OC1Cc2ccccc2C1,,
COc1ccc(C=O)cc1OC,COc1ccc(C)cc1OC,,
O=C(O)Cc1cccnn1,OCCc1cccnn1,,
O=C(O)CCC1CCCC1,OCCCC1CCCC1,,
COc1ccc(CNO)cc1,ONCc1ccccc1,,
COc1cccc2sncc12,Oc1cccc2sncc12,,
CCCCC=CCCCCCCCC(=O)O,CCCCCC=CCCCCCCC(=O)O,,
COC1C=CSC1C#N,COc1ccsc1C#N,,
O=C1CC2CC(=O)CC2C1,O=C1CC2CC(O)CC2C1,,
O=CC1CC2C=CC1C2,OCC1CC2C=CC1C2,,
CCCCCC(=O)CC,CCCCCC(O)CC,,
C=CCN1CCOCC1,CC=CN1CCOCC1,,
CON=Cc1ccccc1,CONCc1ccccc1,,
O=C(O)CCCCC(S)CCS,O=C(O)CCCCC1CCSS1,,
CC(C)Nc1ccc(N=O)cc1,CC(C)Nc1ccc(N)cc1,,
Oc1cccc2cccnc12,Oc1cccc2c1NCCC2,,
COCC(C)(C)c1ccncc1,COCC(C)(C)C1CCNCC1,,
CCOC(=O)C1CCCCC1=O,CCOC(=O)C1CCCCC1O,,
CCCCCCCCCCO,CCCCCCCCC,,
O=c1ccc2ccc(O)cc2o1,O=C1CCc2ccc(O)cc2O1,,
Oc1cccnc1CN1CCCC1,OC1CCCNC1CN1CCCC1,,
N#Cc1cccc2c1CCC2O,N#Cc1cccc2c1CCC2,,
CCOC(=O)C1CCCCC1=O,CCOC(=O)C1CCCCC1O,,
N#Cc1cccc2nnsc12,NCc1cccc2nnsc12,,
CCOC(=O)C(C#N)=NO,CCOC(=O)C(N)C#N,,
C=CC1CC2C=CC1C2,C1=CCC2CCCC2=C1,,
Nc1cccc(N)c1NCCO,Nc1cccc2c1NCCN2,,
COC(=O)CCCCCCC(=O)O,COC(=O)CCCCCCCO,,
COC(=O)CCCCCCC(=O)O,COC(=O)CCCCCCCO,,
O=C(O)Cc1ccncc1,O=C(O)CC1CCNCC1,,
CCCC[C@](N)(CC)CO,CCCC[C@]1(CC)CN1,,
O=C(O)Cc1ccncc1,O=C(O)CC1CCNCC1,,
C#CC1(O)CN2CCC1CC2,C=CC1(O)CN2CCC1CC2,,
OCCn1ccc2c(O)cccc21,OCCN1CCc2c(O)cccc21,,
O=C(O)Cc1ccncc1,O=C(O)CC1CCNCC1,,
COc1ccsc1.O=C=O,COc1ccsc1C(=O)O,,
O=C1Cc2ccccc2C1,C1=Cc2ccccc2C1,,
O=C(O)Cc1ccncc1,O=C(O)CC1CCNCC1,,
CCOC(=O)C(C#N)=NO,CCOC(=O)C(N)C#N,,
N#Cc1ccnc(C=O)c1,Cc1ccnc(C=O)c1,,
COc1ccccc1OCC#N,COc1ccccc1OCCN,,
O=C(O)Cc1ccncc1,O=C(O)CC1CCNCC1,,
N#CC=Cc1cccnc1,N#CCCc1cccnc1,,
CCOC(=O)CCCC(C)C,CC(C)CCCC(=O)O,,
O=C1Cc2ccccc2C1,C1=Cc2ccccc2C1,,
Cc1cccc(C)c1C(=O)O,Cc1cccc(C)c1CO,,
Cc1sccc1C(=O)[O-],Cc1sccc1C(=O)O,,
Cc1cccc(C)c1C(=O)O,Cc1cccc(C)c1CO,,
COc1cccc2c1ccn2N,Oc1cccc2nnccc12,,
NCc1cccc(CN)c1,NCC1CCCC(CN)C1,,
O=C(O)CCc1cccs1,O=C1CCc2sccc21,,
CCOC(=O)C(C#N)=NO,CCOC(=O)C(N)C#N,,
CCOC(=O)C(C#N)=NO,CCOC(=O)C(N)C#N,,
c1ccc2ocnc2c1,CNc1ccccc1O,,
COC(=O)CCCCCCC(=O)O,COC(=O)CCCCCCCO,,
CCOC(=O)CC(=O)CC,CCOC(=O)CC(O)CC,,
O=C(O)Cc1ccncc1,O=C(O)CC1CCNCC1,,
COc1cccc2sncc12,Oc1cccc2sncc12,,
Nc1ccc2c(c1)CCC2O,Nc1ccc2c(c1)CC=C2,,
CCOC(=O)C1(C#N)CCC1,CCOC(=O)C1(CN)CCC1,,
c1ccc2ocnc2c1,CNc1ccccc1O,,
C=CCC(C)C(O)CC(=O)OC,C=CCC(C)C(O)CC(=O)O,,
O=C(O)CCC1CCOC1,OCCCC1CCOC1,,
COC1CCCN(CC#N)C1,COC1CCCN(CCN)C1,,
Cc1cccc(C)c1C(=O)O,Cc1cccc(C)c1CO,,
C=C1CC(C#N)(COC)C1,C=C1CC(C#N)(CO)C1,,
CCOC(=O)C(C#N)=NO,CCOC(=O)C(N)C#N,,
CC(C)CC(C)c1ccccc1N,CC(C)CC(C)C1CCCCC1N,,
CCOC(=O)c1cnccc1C,CCOC(=O)C1CNCCC1C,,
NC(=O)c1ccnc(N)c1,NC(=O)c1ccncc1,,
CC(C)(O)COCC1CO1,CC1(C)COCC(CO)O1,,
CCOC(=O)C(N=O)C(=N)N,CCOC(=O)C(N)C(=N)N,,
COC12CCC(CC1)CC2=O,COC12CCC(CC1)CC2,,
C=CCOCCOCC(=O)OC,C=CCOCCOCCO,,
COc1nc(CO)cc(C)c1C#N,COc1nc(CO)cc(C)c1CN,,
C=CCCCCCCCC(=O)OC,C=CCCCCCCCC(=O)O,,
O=C([O-])c1ccccn1,O=C(O)c1ccccn1,,
NC(=S)c1sccc1N,Nc1snc2ccsc12,,
CC(=O)c1ccccc1O,CC(O)c1ccccc1O,,
CCOC(=O)C(C#N)=NO,CCOC(=O)C(N)C#N,,
N#Cc1ccc(CC=O)nc1,N#Cc1ccc(CCO)nc1,,
CCCCOP(=O)(CC)CCC#N,CCCCOP(=O)(CC)CCCN,,
COc1nc(C)cc(C)c1C#N,COc1nc(C)cc(C)c1CN,,
C=CCCCCCCCC(=O)OC,C=CCCCCCCCC(=O)O,,
N#Cc1cccc2ccnn12,NCc1cccc2ccnn12,,
C=CCCCCCCCCC=O,C=CCCCCCCCCCO,,
CN(CC(=O)O)CC(=O)O,CN1CC(=O)OC(=O)C1,,
CCn1ccc2c(C=O)cccc21,CCn1ccc2c(CO)cccc21,,
